Scenario,Plan_Type,uke_aar,uke_nr,Ko_Lengde_P5,Ko_Lengde_P50,Ko_Lengde_P95,Lenker_I_Ko_P5,Lenker_I_Ko_P50,Lenker_I_Ko_P95,Lenker_Overfort_P5,Lenker_Overfort_P50,Lenker_Overfort_P95,Kommuner_Overfort_P5,Kommuner_Overfort_P50,Kommuner_Overfort_P95,N
Basis_85,MIP_vektet,2035,49,0.0,0.0,18.049999999999955,0.0,0.0,144603.34999999966,2486360.65,2630964.0,2630964.0,338.95,357.0,357.0,500
Basis_85,MIP_vektet,2035,50,0.0,0.0,17.049999999999955,0.0,0.0,139642.04999999967,2491321.95,2630964.0,2630964.0,339.95,357.0,357.0,500
Basis_85,MIP_vektet,2035,51,0.0,0.0,16.049999999999955,0.0,0.0,134681.74999999968,2496282.25,2630964.0,2630964.0,340.95,357.0,357.0,500
Basis_85,MIP_vektet,2035,52,0.0,0.0,16.0,0.0,0.0,129720.49999999967,2501243.5,2630964.0,2630964.0,341.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,1,0.0,0.0,15.049999999999955,0.0,0.0,124759.24999999967,2506204.75,2630964.0,2630964.0,341.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,2,0.0,0.0,15.049999999999955,0.0,0.0,119798.94999999966,2511165.05,2630964.0,2630964.0,341.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,3,0.0,0.0,15.0,0.0,0.0,114837.69999999966,2516126.3,2630964.0,2630964.0,342.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,4,0.0,0.0,14.049999999999955,0.0,0.0,109877.39999999966,2521086.6,2630964.0,2630964.0,342.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,5,0.0,0.0,14.0,0.0,0.0,104916.14999999966,2526047.85,2630964.0,2630964.0,343.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,6,0.0,0.0,13.049999999999955,0.0,0.0,99955.84999999966,2531008.15,2630964.0,2630964.0,343.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,7,0.0,0.0,13.0,0.0,0.0,94994.59999999966,2535969.4,2630964.0,2630964.0,344.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,8,0.0,0.0,12.0,0.0,0.0,90034.29999999967,2540929.7,2630964.0,2630964.0,345.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,9,0.0,0.0,12.0,0.0,0.0,85073.04999999967,2545890.95,2630964.0,2630964.0,345.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,10,0.0,0.0,11.0,0.0,0.0,80112.74999999967,2550851.25,2630964.0,2630964.0,346.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,11,0.0,0.0,10.0,0.0,0.0,75151.49999999967,2555812.5,2630964.0,2630964.0,347.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,12,0.0,0.0,10.0,0.0,0.0,70190.24999999967,2560773.75,2630964.0,2630964.0,347.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,13,0.0,0.0,9.0,0.0,0.0,65229.94999999966,2565734.05,2630964.0,2630964.0,348.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,14,0.0,0.0,8.049999999999955,0.0,0.0,60268.699999999655,2570695.3,2630964.0,2630964.0,348.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,15,0.0,0.0,7.099999999999909,0.0,0.0,55308.39999999966,2575655.6,2630964.0,2630964.0,349.9,357.0,357.0,500
Basis_85,MIP_vektet,2036,16,0.0,0.0,7.0499999999999545,0.0,0.0,50347.14999999966,2580616.85,2630964.0,2630964.0,349.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,17,0.0,0.0,7.0,0.0,0.0,45386.84999999966,2585577.15,2630964.0,2630964.0,350.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,18,0.0,0.0,6.0499999999999545,0.0,0.0,40425.59999999966,2590538.4,2630964.0,2630964.0,350.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,19,0.0,0.0,5.0499999999999545,0.0,0.0,35465.299999999654,2595498.7,2630964.0,2630964.0,351.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,20,0.0,0.0,4.099999999999909,0.0,0.0,30504.049999999654,2600459.95,2630964.0,2630964.0,352.9,357.0,357.0,500
Basis_85,MIP_vektet,2036,21,0.0,0.0,4.0499999999999545,0.0,0.0,25543.749999999654,2605420.25,2630964.0,2630964.0,352.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,22,0.0,0.0,4.0,0.0,0.0,20582.44999999965,2610381.55,2630964.0,2630964.0,353.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,23,0.0,0.0,3.0499999999999545,0.0,0.0,15622.149999999652,2615341.85,2630964.0,2630964.0,353.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,24,0.0,0.0,2.099999999999909,0.0,0.0,10660.899999999652,2620303.1,2630964.0,2630964.0,354.9,357.0,357.0,500
Basis_85,MIP_vektet,2036,25,0.0,0.0,2.0499999999999545,0.0,0.0,5699.649999999651,2625264.35,2630964.0,2630964.0,354.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,26,0.0,0.0,1.0499999999999545,0.0,0.0,739.3499999996504,2630224.65,2630964.0,2630964.0,355.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,27,0.0,0.0,0.049999999999954525,0.0,0.0,154.74999999985926,2630809.25,2630964.0,2630964.0,356.95,357.0,357.0,500
Basis_85,MIP_vektet,2036,28,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,29,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,30,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,31,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,32,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,33,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,34,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,35,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,36,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,37,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,38,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,39,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,40,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,41,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,42,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,43,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,44,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,45,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,46,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,47,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,48,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,49,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,50,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,51,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2036,52,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,1,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,2,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,3,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,4,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,5,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,6,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,7,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,8,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,9,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,10,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,11,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,12,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,13,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,14,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,15,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,16,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,17,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,18,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,19,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,20,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,21,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,22,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,23,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,24,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,25,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,26,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,27,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,28,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,29,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,30,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,31,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,32,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,33,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,34,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,35,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,36,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,37,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,38,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Basis_85,MIP_vektet,2037,39,0.0,0.0,0.0,0.0,0.0,0.0,2630964.0,2630964.0,2630964.0,357.0,357.0,357.0,500
Middels_90,MIP_vektet,2026,18,62.0,62.0,62.0,280689.8,281148.5,281489.15,1419.85,1760.5,2219.2,0.0,0.0,0.0,500
Middels_90,MIP_vektet,2026,19,58.0,59.0,60.0,269769.55,272574.0,280834.19999999995,8518.05,10561.0,13316.199999999999,2.0,3.0,5.0,500
Middels_90,MIP_vektet,2026,20,58.0,60.0,62.0,276866.05,300182.0,334828.49999999994,15617.2,19361.5,24414.149999999998,5.0,5.0,7.0,500
Middels_90,MIP_vektet,2026,21,59.0,62.0,65.0,306230.35,346211.0,392521.5,22715.4,28162.0,35511.1,6.0,8.0,10.0,500
Middels_90,MIP_vektet,2026,22,62.0,65.0,69.0,358031.5,406670.5,454963.14999999997,29814.6,36963.0,46608.1,8.0,10.0,12.0,500
Middels_90,MIP_vektet,2026,23,65.0,69.0,73.0,405443.55,459088.5,515972.8499999999,36912.8,45763.5,57705.1,10.0,12.0,13.0,500
Middels_90,MIP_vektet,2026,24,68.0,73.0,78.0,455114.95,513198.0,571870.2999999999,44011.0,54564.0,68802.04999999999,11.0,12.0,16.0,500
Middels_90,MIP_vektet,2026,25,72.0,78.0,84.0,510687.45,576734.0,639635.45,51110.15,63364.5,79900.0,12.0,16.0,19.0,500
Middels_90,MIP_vektet,2026,26,76.0,83.0,89.0,563736.15,636849.0,694160.95,58208.35,72165.5,90997.0,13.0,17.0,22.0,500
Middels_90,MIP_vektet,2026,27,80.0,88.0,96.0,627220.8,699411.0,765545.4,65307.55,80966.0,102093.99999999999,16.0,19.0,25.0,500
Middels_90,MIP_vektet,2026,28,86.95,95.0,103.04999999999995,691577.25,770044.0,841554.1499999999,72405.75,89766.5,113190.95,17.0,22.0,28.0,500
Middels_90,MIP_vektet,2026,29,93.0,103.0,113.0,758773.15,847319.0,926357.55,79504.9,98567.0,124288.9,19.0,24.0,30.0,500
Middels_90,MIP_vektet,2026,30,102.0,113.0,123.0,839821.35,931384.0,1016498.0499999999,86603.1,107368.0,135385.9,21.0,27.0,31.0,500
Middels_90,MIP_vektet,2026,31,112.0,124.0,135.04999999999995,915360.7,1017864.5,1097749.7,93702.3,116168.5,146482.84999999998,24.0,28.0,33.0,500
Middels_90,MIP_vektet,2026,32,123.0,136.0,150.0,997926.05,1107092.5,1196824.25,100800.5,124969.0,157579.84999999998,25.0,30.0,36.0,500
Middels_90,MIP_vektet,2026,33,136.0,150.0,165.0,1086091.7,1191148.5,1285154.3499999999,107898.7,133770.0,168676.84999999998,27.0,31.0,37.0,500
Middels_90,MIP_vektet,2026,34,148.0,163.0,178.0,1165301.15,1275466.5,1373570.5999999999,114997.85,142570.5,179774.8,28.0,33.0,39.0,500
Middels_90,MIP_vektet,2026,35,160.0,175.0,190.0,1235943.2,1352168.5,1449924.95,122096.05,151371.0,190871.74999999997,30.0,34.0,41.049999999999955,500
Middels_90,MIP_vektet,2026,36,168.95,185.0,199.0,1300527.35,1422592.5,1518316.0,129195.25,160171.5,201968.74999999997,31.0,36.0,44.0,500
Middels_90,MIP_vektet,2026,37,179.0,195.0,211.0,1370790.8,1493168.5,1583257.3499999999,136293.45,168972.5,213065.74999999997,31.0,37.0,45.0,500
Middels_90,MIP_vektet,2026,38,188.0,205.0,222.0,1450844.05,1562014.5,1647846.8,143392.6,177773.0,224162.69999999998,33.0,39.0,47.0,500
Middels_90,MIP_vektet,2026,39,198.0,214.0,228.0,1502909.7,1615271.5,1701168.65,150490.8,186573.5,235260.65,34.0,40.0,48.049999999999955,500
Middels_90,MIP_vektet,2026,40,205.95,221.0,234.0,1551809.05,1654987.5,1743251.65,157589.05,195374.0,246357.65,36.0,44.0,51.0,500
Middels_90,MIP_vektet,2026,41,214.0,228.0,240.0,1611260.35,1715902.0,1800378.2499999998,164688.2,204175.0,257454.64999999997,37.0,44.0,53.0,500
Middels_90,MIP_vektet,2026,42,221.0,235.0,249.0,1671565.45,1786351.0,1879667.35,171786.4,212976.0,268551.6,37.95,45.0,55.0,500
Middels_90,MIP_vektet,2026,43,226.0,243.0,255.0,1726185.75,1840488.0,1919394.8499999999,178885.55,221776.5,279648.6,39.0,46.0,59.0,500
Middels_90,MIP_vektet,2026,44,232.0,248.0,260.0,1787333.55,1882239.0,1960294.3499999999,185983.75,230577.0,290746.55,40.0,48.0,62.0,500
Middels_90,MIP_vektet,2026,45,236.0,250.5,260.0,1821299.3,1903562.5,1970261.8,193082.95,239378.0,301843.55,43.0,50.0,63.0,500
Middels_90,MIP_vektet,2026,46,237.0,250.0,260.0,1830070.65,1909237.5,1969600.4,200181.15,248178.5,312940.5,44.0,51.0,64.0,500
Middels_90,MIP_vektet,2026,47,237.0,250.0,259.04999999999995,1830051.15,1906290.0,1968391.05,207279.35,256979.0,324037.5,44.0,53.0,65.0,500
Middels_90,MIP_vektet,2026,48,237.0,249.0,259.0,1830192.35,1902045.5,1963692.3499999999,214378.5,265779.5,335134.5,45.0,54.0,66.0,500
Middels_90,MIP_vektet,2026,49,238.0,248.0,260.0,1834468.7,1911414.5,1974277.5999999999,221476.7,274580.5,346232.39999999997,46.0,56.0,67.0,500
Middels_90,MIP_vektet,2026,50,242.0,250.0,263.0,1853976.15,1931950.0,1997070.65,228575.9,283381.0,357329.39999999997,48.0,62.0,68.0,500
Middels_90,MIP_vektet,2026,51,243.95,252.0,266.0,1865226.25,1949638.0,2037943.9,235674.1,292181.5,368426.39999999997,48.95,62.0,69.0,500
Middels_90,MIP_vektet,2026,52,246.95,255.0,267.0,1882426.25,1976423.0,2042687.4,242773.25,300982.0,379523.39999999997,51.0,63.0,69.04999999999995,500
Middels_90,MIP_vektet,2026,53,247.0,254.0,266.0,1883307.7,1972110.5,2039755.55,249871.45,309783.0,390620.35,51.0,64.0,71.0,500
Middels_90,MIP_vektet,2027,1,251.0,259.0,271.0,1929529.5,2021192.0,2094591.55,256969.7,318583.5,401718.3,53.0,65.0,71.04999999999995,500
Middels_90,MIP_vektet,2027,2,258.0,266.0,277.0,1981928.6,2075185.0,2150962.75,264068.85,327384.0,412815.3,54.0,65.0,72.04999999999995,500
Middels_90,MIP_vektet,2027,3,263.0,271.0,282.0,2015377.75,2110818.5,2187933.0,271167.05,336184.5,423912.24999999994,55.0,66.0,73.0,500
Middels_90,MIP_vektet,2027,4,266.95,275.0,284.0,2031391.05,2127900.5,2204646.5,278266.2,344985.5,435009.24999999994,57.95,67.0,74.0,500
Middels_90,MIP_vektet,2027,5,267.0,276.0,282.0,2033833.4,2137143.5,2208032.15,285364.4,353786.0,446106.24999999994,62.0,68.0,75.0,500
Middels_90,MIP_vektet,2027,6,268.0,276.0,283.0,2043492.7,2143609.0,2217048.4,292463.6,362586.5,457204.19999999995,62.0,69.0,76.0,500
Middels_90,MIP_vektet,2027,7,268.0,276.0,283.0,2043265.85,2144110.0,2220841.3,299561.8,371387.0,468301.14999999997,63.0,69.0,76.0,500
Middels_90,MIP_vektet,2027,8,268.0,276.0,283.0,2039694.1,2141864.0,2219489.2,306660.0,380188.0,479398.14999999997,64.0,70.0,78.0,500
Middels_90,MIP_vektet,2027,9,268.0,277.0,283.0,2046585.5,2145276.5,2235624.1,313759.15,388988.5,490495.14999999997,64.0,70.0,78.0,500
Middels_90,MIP_vektet,2027,10,269.0,278.0,285.0,2055851.35,2164555.0,2246398.45,320857.4,397789.0,501593.05,65.0,71.0,79.04999999999995,500
Middels_90,MIP_vektet,2027,11,270.0,279.0,286.0,2057213.05,2169085.0,2251285.4,327956.55,406589.5,512690.04999999993,65.0,72.0,81.0,500
Middels_90,MIP_vektet,2027,12,269.0,279.0,286.0,2051390.75,2161906.0,2246092.7,335054.75,415390.5,523787.04999999993,66.0,73.0,82.0,500
Middels_90,MIP_vektet,2027,13,268.0,279.0,286.0,2041896.7,2155768.5,2242119.8,342153.9,424191.0,534884.0499999999,66.0,73.0,82.04999999999995,500
Middels_90,MIP_vektet,2027,14,271.0,281.0,288.04999999999995,2073805.8,2184059.5,2269507.5,349252.1,432991.5,545981.0,67.0,74.0,84.0,500
Middels_90,MIP_vektet,2027,15,271.0,282.0,289.0,2072944.95,2186310.5,2272137.35,356351.3,441792.0,557078.95,68.0,75.0,85.0,500
Middels_90,MIP_vektet,2027,16,270.95,282.0,289.0,2062788.05,2179102.0,2267514.5,363449.5,450593.5,568175.95,68.0,75.0,86.0,500
Middels_90,MIP_vektet,2027,17,270.0,281.0,288.0,2051691.1,2171366.0,2260416.3,370547.7,459394.0,579272.8999999999,69.0,76.0,87.0,500
Middels_90,MIP_vektet,2027,18,268.95,280.0,288.0,2040594.1,2162561.5,2253317.15,377646.85,468194.5,590369.8999999999,69.0,77.0,88.0,500
Middels_90,MIP_vektet,2027,19,267.0,279.0,287.0,2029497.1,2153756.5,2246218.9,384745.1,476995.5,601466.8999999999,70.0,77.0,89.0,500
Middels_90,MIP_vektet,2027,20,266.0,279.0,287.0,2018399.15,2144952.0,2239119.75,391844.25,485796.0,612564.85,70.0,78.0,90.04999999999995,500
Middels_90,MIP_vektet,2027,21,265.0,278.0,286.0,2007302.2,2136147.5,2232021.55,398942.45,494596.5,623661.7999999999,71.0,79.0,92.0,500
Middels_90,MIP_vektet,2027,22,264.0,277.0,286.0,1996205.2,2127343.0,2224922.4,406041.6,503397.0,634758.7999999999,71.0,80.0,93.0,500
Middels_90,MIP_vektet,2027,23,262.95,276.0,285.0,1985108.2,2118538.0,2217824.2,413139.8,512198.0,645855.7999999999,72.0,81.0,94.0,500
Middels_90,MIP_vektet,2027,24,262.0,275.0,285.0,1974011.25,2109734.0,2210725.95,420238.05,520998.5,656952.75,72.0,81.0,94.04999999999995,500
Middels_90,MIP_vektet,2027,25,261.0,275.0,284.0,1962913.3,2100929.5,2203626.8,427337.2,529799.0,668050.7,73.0,82.0,96.0,500
Middels_90,MIP_vektet,2027,26,260.0,274.0,284.0,1951816.3,2092364.5,2196528.6,434435.4,538599.5,679147.7,73.0,83.0,97.0,500
Middels_90,MIP_vektet,2027,27,259.0,273.0,283.0,1940719.3,2083563.5,2189429.45,441534.55,547400.5,690244.7,74.0,84.0,98.0,500
Middels_90,MIP_vektet,2027,28,258.0,272.5,283.0,1929622.35,2074763.0,2182331.2,448632.8,556201.0,701341.6499999999,74.0,84.5,99.0,500
Middels_90,MIP_vektet,2027,29,256.95,272.0,282.0,1918525.35,2065962.5,2175232.05,455731.95,565001.5,712438.6499999999,75.0,85.0,100.04999999999995,500
Middels_90,MIP_vektet,2027,30,255.95,271.0,282.0,1907427.4,2057162.0,2168133.85,462830.15,573802.0,723536.6,75.0,86.0,101.04999999999995,500
Middels_90,MIP_vektet,2027,31,254.0,270.0,281.0,1896330.45,2048361.0,2161035.65,469928.35,582603.0,734633.5499999999,76.0,87.0,103.0,500
Middels_90,MIP_vektet,2027,32,253.95,269.0,280.0,1885233.45,2039560.5,2153936.5,477027.5,591403.5,745730.5499999999,77.0,88.0,103.04999999999995,500
Middels_90,MIP_vektet,2027,33,252.0,268.0,280.0,1874136.45,2030760.0,2146838.25,484125.75,600204.0,756827.5499999999,77.0,89.0,105.0,500
Middels_90,MIP_vektet,2027,34,251.0,268.0,279.0,1863039.45,2021959.5,2139739.1,491224.9,609004.5,767924.5499999999,78.0,89.0,106.0,500
Middels_90,MIP_vektet,2027,35,250.0,267.0,278.04999999999995,1851941.55,2013158.5,2132640.9,498323.1,617805.5,779022.45,78.95,90.0,107.0,500
Middels_90,MIP_vektet,2027,36,248.95,266.0,278.0,1840844.55,2004358.0,2125541.75,505422.25,626606.0,790119.45,79.0,91.0,108.04999999999995,500
Middels_90,MIP_vektet,2027,37,247.95,265.0,277.0,1829747.55,1995557.5,2118443.5,512520.5,635406.5,801216.45,80.0,92.0,109.04999999999995,500
Middels_90,MIP_vektet,2027,38,246.9,264.0,277.0,1818650.6,1986757.0,2111345.3,519618.7,644207.0,812313.3999999999,80.0,93.0,110.09999999999991,500
Middels_90,MIP_vektet,2027,39,244.0,263.0,276.0,1807552.65,1977956.0,2104246.15,526717.85,653008.0,823411.35,81.0,94.0,113.0,500
Middels_90,MIP_vektet,2027,40,244.0,262.5,275.0,1796455.65,1969155.5,2097147.95,533816.05,661808.5,834508.35,82.0,94.5,113.0,500
Middels_90,MIP_vektet,2027,41,242.0,262.0,275.0,1785358.65,1960355.0,2090048.8,540915.2,670609.0,845605.35,82.0,95.0,115.0,500
Middels_90,MIP_vektet,2027,42,241.0,261.0,274.0,1774261.7,1951554.0,2082950.55,548013.45,679410.0,856702.2999999999,83.0,96.0,116.0,500
Middels_90,MIP_vektet,2027,43,240.0,260.0,273.0,1763164.7,1942753.0,2075851.4,555112.6,688211.0,867799.2999999999,84.0,97.0,117.0,500
Middels_90,MIP_vektet,2027,44,238.95,259.0,272.0,1752066.75,1933952.5,2068753.2,562210.8,697011.5,878897.2499999999,85.0,98.0,118.04999999999995,500
